,customer_id,head_count,grand_total,recency,vendor_id,q_recency,q_monetary,q_frequency,cluster
28883,MJIUZVN,-0.8923709982766365,-0.9100770831992469,1.3464914428609562,193,4,1,1,1
28884,K6HNKTZ,0.17304281928893955,-0.07621705393297885,1.3464914428609562,115,4,3,2,1
28885,RY01PN2,0.17304281928893955,-0.6127878553738817,1.3464914428609562,78,4,1,2,1
28886,S6QWI72,-0.8923709982766365,-0.7143012502410796,1.3464914428609562,221,4,1,1,1
28887,1PY2ZQK,-0.3596640894938485,-0.5692821147165112,1.3464914428609562,105,4,2,1,1
28888,AUN5ZGW,0.17304281928893955,-0.31549862754851665,1.3464914428609562,78,4,2,2,1
28889,HX76ORD,-0.3596640894938485,0.13406069257764514,1.3464914428609562,81,4,3,1,1
28890,UFQS2SB,-0.8923709982766365,-0.5910349850451966,1.3464914428609562,83,4,1,1,1
28891,GYBTDOI,-0.3596640894938485,-0.37350628175834405,1.3464914428609562,78,4,2,1,1
28892,2WN6VS1,0.17304281928893955,2.6791465210338195,1.3464914428609562,274,4,4,2,0
28893,8NZFAAR,0.17304281928893955,0.9679207218439131,1.3464914428609562,265,4,4,2,1
28894,UY4EQXL,-0.8923709982766365,-0.4895215901779987,1.3464914428609562,85,4,2,1,1
28895,93J6BJF,0.17304281928893955,0.29358174165467027,1.3464914428609562,78,4,4,2,1
28896,I1IDHTC,0.17304281928893955,0.2210721738923861,1.3464914428609562,207,4,3,2,1
28897,UFQS2SB,-0.8923709982766365,-0.5910349850451966,1.3464914428609562,83,4,1,1,1
28898,Q4Z0TFS,3.901991180768456,2.323849638998627,1.3464914428609562,78,4,4,3,3
28899,650WJ6Y,-0.3596640894938485,0.43134992040301035,1.3464914428609562,105,4,4,1,1
28900,64Z9RK3,0.7057497280717275,1.0839360302635679,1.3464914428609562,83,4,4,3,0
28901,75G16RK,0.7057497280717275,0.5546161855988934,1.3464914428609562,78,4,4,3,0
28902,8JXJI60,0.17304281928893955,0.0035434706055335846,1.3464914428609562,243,4,3,2,1
28903,XN02EHS,-0.8923709982766365,-0.7288031637935364,1.3464914428609562,83,4,1,1,1
28904,8FV0ZAH,-0.3596640894938485,1.1201908141447097,1.3464914428609562,83,4,4,1,1
28905,O8EZ9AC,-0.3596640894938485,-0.4750196766255418,1.3464914428609562,78,4,2,1,1
28906,830FNDT,-0.3596640894938485,-0.5330273308353691,1.3464914428609562,157,4,2,1,1
28907,O7J8LHD,-0.8923709982766365,-0.6272897689263387,1.3464914428609562,149,4,1,1,1
28908,25AWPGL,-0.8923709982766365,-1.0623471755000438,1.3464914428609562,221,4,1,1,1
28909,IYCLJ92,0.17304281928893955,-0.4532668062968566,1.3464914428609562,28,4,2,2,1
28910,LE4ZOQZ,0.17304281928893955,-0.25749097333868926,1.3464914428609562,196,4,3,2,1
28911,2CG58O1,-0.3596640894938485,-0.09796992426166415,1.3464914428609562,243,4,3,1,1
28912,KG63TCV,-0.3596640894938485,-0.43151393596817134,1.3464914428609562,203,4,2,1,1
28913,6PO7UR3,-0.8923709982766365,-0.01820939972315146,1.3464914428609562,192,4,3,1,1
28914,EC2KZW1,-0.8923709982766365,-0.09071896748543576,1.3464914428609562,265,4,3,1,1
28915,7D8TY8V,-0.3596640894938485,-0.25749097333868926,1.3464914428609562,105,4,3,1,1
28916,EIUKJCI,-0.3596640894938485,-0.5330273308353691,1.3464914428609562,115,4,2,1,1
28917,5EL5ECV,0.7057497280717275,0.43134992040301035,1.3464914428609562,78,4,4,3,0
28918,TT8OQK9,1.7711635456373036,3.5710142045099147,1.3464914428609562,180,4,4,3,3
28919,67HVIFZ,0.7057497280717275,0.018045384157990625,1.3464914428609562,78,4,3,3,1
28920,I2049QN,-0.3596640894938485,-0.09796992426166415,1.3464914428609562,243,4,3,1,1
28921,ED4ALW7,0.17304281928893955,-0.41701202241571456,1.3464914428609562,78,4,2,2,1
28922,VFJSM4Y,-0.3596640894938485,0.31533461198335555,1.3464914428609562,83,4,4,1,1
28923,YUAGG7U,0.17304281928893955,-0.11972279459034946,1.3464914428609562,83,4,3,2,1
28924,3DHVZBL,-0.3596640894938485,-0.4750196766255418,1.3464914428609562,113,4,2,1,1
28925,SHEMOCN,0.17304281928893955,-0.13422470814280624,1.3464914428609562,43,4,3,2,1
28926,OPL6IZ4,0.17304281928893955,0.0035434706055335846,1.3464914428609562,67,4,3,2,1
28927,7QRU9Q2,-0.3596640894938485,0.9244149811865428,1.3464914428609562,189,4,4,1,1
28928,478OWMF,0.7057497280717275,0.29358174165467027,1.3464914428609562,78,4,4,3,1
28929,MTA5VAW,0.17304281928893955,0.2573269577735282,1.3464914428609562,161,4,3,2,1
28930,FLM09ES,1.2384566368545156,0.17756643323501575,1.3464914428609562,105,4,3,3,0
28931,HIQK6KE,-0.3596640894938485,-0.5692821147165112,1.3464914428609562,78,4,2,1,1
28932,5WOIZH4,-0.3596640894938485,-0.4532668062968566,1.3464914428609562,195,4,2,1,1
28933,0LC8BK9,-0.3596640894938485,-0.06171514038052207,1.3464914428609562,83,4,3,1,1
28934,TGFYDPP,0.7057497280717275,0.29358174165467027,1.3464914428609562,78,4,4,3,1
28935,1SX0IWA,2.3038704544200916,0.5691180991513501,1.3464914428609562,161,4,4,3,0
28936,AUD7ZF6,-0.3596640894938485,-0.25749097333868926,1.3464914428609562,78,4,3,1,1
28937,JRK3FYM,-0.8923709982766365,-0.8738222993181047,1.3464914428609562,207,4,1,1,1
28938,KT8GR94,-0.8923709982766365,-0.9245789967517037,1.3464914428609562,259,4,1,1,1
28939,TT8OQK9,3.3692842719856677,-0.01820939972315146,1.3464914428609562,180,4,3,3,0
28940,8HHPQJH,-0.3596640894938485,-0.5330273308353691,1.3464914428609562,180,4,2,1,1
28941,CSK98OV,2.83657736320288,1.7147692697954402,1.3464914428609562,83,4,4,3,3
28942,JF2IIID,-0.3596640894938485,-0.9680847374090742,1.3464914428609562,193,4,1,1,1
28943,BUIAFFT,-0.3596640894938485,0.40959705007432506,1.3464914428609562,274,4,4,1,1
28944,JDHKS1C,-0.3596640894938485,-0.7288031637935364,1.3464914428609562,78,4,1,1,1
28945,KD98Z11,-0.3596640894938485,-0.37350628175834405,1.3464914428609562,78,4,2,1,1
28946,ZNZVDNJ,-0.3596640894938485,-0.11247183781412093,1.3464914428609562,33,4,3,1,1
28947,BROQAX6,-0.3596640894938485,0.2573269577735282,1.3464914428609562,134,4,3,1,1
28948,78MDD46,-0.3596640894938485,-0.5910349850451966,1.3464914428609562,28,4,1,1,1
28949,8JMPSB3,-0.3596640894938485,-0.6272897689263387,1.3464914428609562,259,4,1,1,1
28950,VB8YH61,-0.8923709982766365,-0.5330273308353691,1.3464914428609562,203,4,2,1,1
28951,2QOHAEK,0.17304281928893955,0.14131164935387366,1.3464914428609562,105,4,3,2,1
28952,ZGA9PK7,1.2384566368545156,0.43134992040301035,1.3464914428609562,78,4,4,3,0
28953,BROQAX6,-0.8923709982766365,-0.6490426392550238,1.3464914428609562,274,4,1,1,1
28954,PCFI330,0.7057497280717275,0.17756643323501575,1.3464914428609562,193,4,3,3,1
28955,1A2OO2Z,2.3038704544200916,0.634376710137406,1.3464914428609562,90,4,4,3,0
28956,5V01GOQ,-0.8923709982766365,-0.25749097333868926,1.3464914428609562,66,4,3,1,1
28957,TJMXEIR,-0.3596640894938485,0.3878441797456397,1.3464914428609562,265,4,4,1,1
28958,QG54Z0P,0.7057497280717275,0.11955877902518836,1.3464914428609562,78,4,3,3,1
28959,IL9MJSW,-0.3596640894938485,0.7793958456619744,1.3464914428609562,192,4,4,1,1
28960,HNEXQLP,0.17304281928893955,-0.41701202241571456,1.3464914428609562,105,4,2,2,1
28961,SI378MD,-0.8923709982766365,-0.7868108180033638,1.3464914428609562,160,4,1,1,1
28962,CV0PJ6V,-0.8923709982766365,-0.7288031637935364,1.3464914428609562,78,4,1,1,1
28963,P5JOOKC,-0.3596640894938485,-0.31549862754851665,1.3464914428609562,83,4,2,1,1
28964,H049MFD,0.17304281928893955,-0.2139852326813188,1.3464914428609562,259,4,3,2,1
28965,V068NLD,0.7057497280717275,0.2790798281022135,1.3464914428609562,154,4,4,3,1
28966,2V020B9,-0.8923709982766365,-0.5330273308353691,1.3464914428609562,161,4,2,1,1
28967,L10LO89,0.17304281928893955,-0.15597757847149155,1.3464914428609562,83,4,3,2,1
28968,HJUQZSS,0.17304281928893955,-0.2357381030100041,1.3464914428609562,113,4,3,2,1
28969,VB8YH61,-0.8923709982766365,-0.6925483799123943,1.3464914428609562,203,4,1,1,1
28970,JT30DFZ,-0.3596640894938485,-0.7070502934648513,1.3464914428609562,193,4,1,1,1
28971,5MCLGG9,0.17304281928893955,-0.37350628175834405,1.3464914428609562,161,4,2,2,1
28972,5WOIZH4,-0.3596640894938485,-0.7650579476746785,1.3464914428609562,195,4,1,1,1
28973,5QDJOIF,-0.8923709982766365,-0.7070502934648513,1.3464914428609562,78,4,1,1,1
28974,9JGL36G,-0.3596640894938485,-0.6490426392550238,1.3464914428609562,90,4,1,1,1
28975,39JLSZV,-0.3596640894938485,-0.2357381030100041,1.3464914428609562,106,4,3,1,1
28976,F30MRI7,-0.3596640894938485,-0.2792438436673746,1.3464914428609562,113,4,3,1,1
28977,5NZHWV4,1.7711635456373036,1.5189934368372726,1.3464914428609562,148,4,4,3,0
28978,OJM6J7U,1.7711635456373036,-0.15597757847149155,1.3464914428609562,28,4,3,3,0
28979,0DOHXFH,-0.3596640894938485,-0.29374575721983137,1.3464914428609562,90,4,2,1,1
28980,B83JRMV,0.17304281928893955,-0.07621705393297885,1.3464914428609562,78,4,3,2,1
28981,B8Y5V1N,0.17304281928893955,0.21382121711615784,1.3464914428609562,83,4,3,2,1
28982,NOWRO3C,4.967404998334032,4.361368493118812,1.3464914428609562,81,4,4,3,3
28983,D7MI9OK,-0.8923709982766365,-0.41701202241571456,1.3464914428609562,113,4,2,1,1
28984,4F2VEE7,-0.3596640894938485,0.06155112481536097,1.3464914428609562,180,4,3,1,1
28985,CQU77XO,-0.3596640894938485,-0.5692821147165112,1.3464914428609562,115,4,2,1,1
28986,LL47YFI,-0.3596640894938485,-0.5910349850451966,1.3464914428609562,105,4,1,1,1
28987,XBUZ85B,0.17304281928893955,0.5111104449415228,1.3464914428609562,115,4,4,2,1
28988,VE7DOTT,-0.8923709982766365,-0.37350628175834405,1.3464914428609562,83,4,2,1,1
28989,J0F608K,0.17304281928893955,1.2144532522356795,1.3464914428609562,92,4,4,2,0
28990,2SFHQT6,0.17304281928893955,-0.7650579476746785,1.3464914428609562,196,4,1,2,1
28991,WB773BO,0.7057497280717275,-0.25749097333868926,1.3464914428609562,161,4,3,3,1
28992,FYTKIIM,-0.3596640894938485,-0.3952591520870292,1.3464914428609562,78,4,2,1,1
28993,FYTKIIM,-0.3596640894938485,-0.3952591520870292,1.3464914428609562,78,4,2,1,1
28994,51HUW8B,0.7057497280717275,-0.09796992426166415,1.3464914428609562,195,4,3,3,1
28995,G3CNUQ6,-0.3596640894938485,0.06155112481536097,1.3464914428609562,225,4,3,1,1
28996,MKRH3UG,-0.8923709982766365,-0.8303165586607343,1.3464914428609562,113,4,1,1,1
28997,GGVZUIT,-0.8923709982766365,-0.7070502934648513,1.3464914428609562,90,4,1,1,1
28998,NSNEWWJ,-0.3596640894938485,-0.13422470814280624,1.3464914428609562,83,4,3,1,1
28999,1SX0IWA,0.17304281928893955,-0.337251497877202,1.3464914428609562,161,4,2,2,1
29000,5QDJOIF,-0.8923709982766365,-0.7505560341222217,1.3464914428609562,78,4,1,1,1
29001,HDQNYW2,0.17304281928893955,-0.29374575721983137,1.3464914428609562,105,4,2,2,1
29002,X9MA59Y,0.17304281928893955,0.15581356290633044,1.3464914428609562,106,4,3,2,1
29003,F30MRI7,-0.3596640894938485,-0.3952591520870292,1.3464914428609562,78,4,2,1,1
29004,QRFHT8G,0.17304281928893955,-0.8158146451082775,1.3464914428609562,207,4,1,2,1
29005,G8KOUL7,-0.3596640894938485,-0.29374575721983137,1.3464914428609562,105,4,2,1,1
29006,BRZ7ZFO,-0.8923709982766365,-0.7288031637935364,1.3464914428609562,83,4,1,1,1
29007,E37GRO6,-0.3596640894938485,0.09780590869650306,1.3464914428609562,201,4,3,1,1
29008,F8FSGBT,0.7057497280717275,0.3370874823120409,1.3464914428609562,104,4,4,3,1
29009,USHRJKY,-0.8923709982766365,-0.5040235037304555,1.3464914428609562,207,4,2,1,1
29010,N7XEDUK,-0.3596640894938485,-0.3952591520870292,1.3464914428609562,106,4,2,1,1
29011,OQ27G1K,1.2384566368545156,-1.0623471755000438,1.3464914428609562,243,4,1,3,1
29012,TDP5K4L,4.967404998334032,3.803044821349224,1.3464914428609562,104,4,4,3,3
29013,JQKUX4F,0.17304281928893955,-0.41701202241571456,1.3464914428609562,195,4,2,2,1
29014,FWV11XQ,0.7057497280717275,0.8881601973054006,1.3464914428609562,83,4,4,3,0
29015,M9BQCGL,-0.3596640894938485,-0.4895215901779987,1.3464914428609562,115,4,2,1,1
29016,RBDDYQK,0.7057497280717275,-0.01820939972315146,1.3464914428609562,78,4,3,3,1
29017,4W85F4E,-0.8923709982766365,-0.13422470814280624,1.3464914428609562,161,4,3,1,1
29018,4W85F4E,-0.8923709982766365,-0.13422470814280624,1.3464914428609562,161,4,3,1,1
29019,4W85F4E,-0.8923709982766365,-0.13422470814280624,1.3464914428609562,161,4,3,1,1
29020,ODVO680,0.7057497280717275,0.35158939586449767,1.3464914428609562,83,4,4,3,1
29021,N41VQEP,-0.3596640894938485,-0.7070502934648513,1.3464914428609562,161,4,1,1,1
29022,KZZFIGO,-0.8923709982766365,-0.4895215901779987,1.3464914428609562,85,4,2,1,1
29023,96979ZR,-0.8923709982766365,-0.7650579476746785,1.3464914428609562,78,4,1,1,1
29024,QBUO7ZR,0.7057497280717275,-0.039962270051836765,1.3464914428609562,115,4,3,3,1
29025,WIWG4C4,-0.8923709982766365,-0.8448184722131912,1.3464914428609562,259,4,1,1,1
29026,KZZFIGO,-0.8923709982766365,-0.4895215901779987,1.3464914428609562,85,4,2,1,1
29027,ZDIPKDY,-0.3596640894938485,-0.5112744605066839,1.3464914428609562,161,4,2,1,1
29028,XBD8QVM,-0.3596640894938485,-0.7288031637935364,1.3464914428609562,78,4,1,1,1
29029,UIKKD11,0.17304281928893955,-0.41701202241571456,1.3464914428609562,78,4,2,2,1
29030,8QN0KVF,0.17304281928893955,-0.5692821147165112,1.3464914428609562,195,4,2,2,1
29031,U31BNUR,-0.8923709982766365,-0.2139852326813188,1.3464914428609562,265,4,3,1,1
29032,WIWG4C4,-0.8923709982766365,-0.8375675154369626,1.3464914428609562,66,4,1,1,1
29033,ZW2L242,0.17304281928893955,-0.6127878553738817,1.3464914428609562,193,4,1,2,1
29034,QNBTVMW,-0.8923709982766365,-0.09071896748543576,1.3464914428609562,221,4,3,1,1
29035,B3EZDVI,-0.3596640894938485,-0.37350628175834405,1.3464914428609562,85,4,2,1,1
29036,OJ6L8CF,0.17304281928893955,-0.01820939972315146,1.3464914428609562,104,4,3,2,1
29037,2TGD8R4,2.3038704544200916,1.0476812463824259,1.3464914428609562,78,4,4,3,0
29038,NO1VMWA,0.17304281928893955,0.29358174165467027,1.3464914428609562,161,4,4,2,1
29039,C8KI887,-0.8923709982766365,-0.7288031637935364,1.3464914428609562,105,4,1,1,1
29040,1L0DZHK,1.7711635456373036,0.8446544566480301,1.3464914428609562,78,4,4,3,0
29041,GSO5B5S,-0.3596640894938485,-0.4750196766255418,1.3464914428609562,159,4,2,1,1
29042,QORDOB9,-0.8923709982766365,-0.8085636883320491,1.3464914428609562,193,4,1,1,1
29043,X9UH4X8,-0.3596640894938485,-0.9100770831992469,1.3464914428609562,193,4,1,1,1
29044,MUUAYII,-0.8923709982766365,-0.6272897689263387,1.3464914428609562,83,4,1,1,1
29045,MP4238F,3.901991180768456,0.3225855687595841,1.3464914428609562,66,4,4,3,0
29046,6EARFU0,1.2384566368545156,-0.17773044880017672,1.3464914428609562,28,4,3,3,1
29047,6IOOAQK,-0.3596640894938485,-0.7868108180033638,1.3464914428609562,193,4,1,1,1
29048,7ME9F91,-0.3596640894938485,-0.25749097333868926,1.3464914428609562,105,4,3,1,1
29049,086S0XK,-0.3596640894938485,-0.25749097333868926,1.3155852702108028,81,4,3,1,1
29050,LWQBRK6,-0.3596640894938485,-0.43151393596817134,1.3464914428609562,43,4,2,1,1
29051,0ZOSDTW,-0.3596640894938485,-0.4750196766255418,1.3464914428609562,85,4,2,1,1
29052,QXIHW34,-0.8923709982766365,-0.7288031637935364,1.3464914428609562,78,4,1,1,1
29053,M9LXXRV,-0.3596640894938485,-0.4387648927443997,1.3464914428609562,207,4,2,1,1
29054,57UQ2N4,4.434698089551244,2.700899391362505,1.3155852702108028,81,4,4,3,3
29055,U38B8KM,-0.3596640894938485,-0.6490426392550238,1.3155852702108028,75,4,1,1,1
29056,9WY5QH2,0.17304281928893955,-0.5330273308353691,1.3155852702108028,75,4,2,2,1
29057,543AJ2U,-0.8923709982766365,2.019309454397034,1.3155852702108028,20,4,4,1,1
29058,0K0OJLB,0.17304281928893955,-0.025460356499379982,1.3155852702108028,221,4,3,2,1
29059,0LGFRVJ,-0.3596640894938485,-0.5257763740591408,1.3155852702108028,20,4,2,1,1
29060,QZ2OT97,0.7057497280717275,0.43134992040301035,1.3155852702108028,75,4,4,3,0
29061,W7S4VFA,2.83657736320288,2.809663743005931,1.3155852702108028,81,4,4,3,3
29062,KEQO513,-0.8923709982766365,-0.547529244387826,1.3155852702108028,13,4,2,1,1
29063,NXGZZ6Z,-0.8923709982766365,-0.3009967139960599,1.3155852702108028,13,4,2,1,1
29064,JIB0U73,-0.8923709982766365,-0.583784028268968,1.3155852702108028,221,4,2,1,1
29065,0ISANP8,0.7057497280717275,-0.6127878553738817,1.3155852702108028,193,4,1,3,1
29066,7I5ZONE,1.2384566368545156,-0.6127878553738817,1.3155852702108028,193,4,1,3,1
29067,96IM26J,-0.3596640894938485,-0.6925483799123943,1.3155852702108028,20,4,1,1,1
29068,FAAT3CP,-0.3596640894938485,0.032547297710447405,1.3155852702108028,20,4,3,1,1
29069,2BIJ8IC,-0.8923709982766365,-0.5112744605066839,1.3155852702108028,225,4,2,1,1
29070,TL7Z2DM,-0.8923709982766365,-0.7505560341222217,1.3155852702108028,75,4,1,1,1
29071,ZUYYAD3,0.17304281928893955,-0.5692821147165112,1.3155852702108028,193,4,2,2,1
29072,YOZS6XB,1.7711635456373036,0.06880208159158949,1.3155852702108028,75,4,3,3,0
29073,JAFK84Q,0.7057497280717275,0.0905549519202748,1.3155852702108028,75,4,3,3,1
29074,KT8GR94,0.17304281928893955,-0.6127878553738817,1.3155852702108028,75,4,1,2,1
29075,ROSB68L,-0.3596640894938485,4.607901023510579,1.3155852702108028,20,4,4,1,3
29076,M9CURTF,-0.8923709982766365,-0.8883242128705616,1.3155852702108028,193,4,1,1,1
29077,Y28RHNU,0.7057497280717275,0.4458518339554671,1.3155852702108028,81,4,4,3,0
29078,5IUEXGJ,-0.3596640894938485,-0.6055368985976534,1.3155852702108028,20,4,1,1,1
29079,2IHCDBO,-0.3596640894938485,-0.9463318670803889,1.3155852702108028,193,4,1,1,1
29080,7AVU33C,-0.8923709982766365,-0.583784028268968,1.3155852702108028,221,4,2,1,1
29081,VXOV063,-0.3596640894938485,-0.337251497877202,1.3155852702108028,66,4,2,1,1
29082,7AVU33C,-0.3596640894938485,-0.09071896748543576,1.3155852702108028,81,4,3,1,1
29083,65TMASG,-0.8923709982766365,-0.6997993366886228,1.3155852702108028,75,4,1,1,1
29084,VMXUTGM,1.2384566368545156,-0.7070502934648513,1.3155852702108028,196,4,1,3,1
29085,J0NOO8X,0.17304281928893955,-0.11247183781412093,1.3155852702108028,81,4,3,2,1
29086,EG9ANVC,0.7057497280717275,-0.2139852326813188,1.3155852702108028,193,4,3,3,1
29087,0Q0EPTW,-0.3596640894938485,-0.13422470814280624,1.3155852702108028,221,4,3,1,1
29088,CVGXJZN,-0.3596640894938485,-0.15597757847149155,1.3155852702108028,83,4,3,1,1
29089,F8HOKVE,-0.8923709982766365,-0.17773044880017672,1.3155852702108028,225,4,3,1,1
29090,E4DUHZ4,-0.8923709982766365,-0.6127878553738817,1.3155852702108028,134,4,1,1,1
29091,EZTAZKZ,0.7057497280717275,-0.35175341142965877,1.3155852702108028,193,4,2,3,1
29092,KMN0KLE,0.7057497280717275,1.2362061225643646,1.3155852702108028,81,4,4,3,0
29093,FMLGLZU,-0.8923709982766365,-0.8085636883320491,1.3155852702108028,195,4,1,1,1
29094,MWLVU0G,-0.3596640894938485,-0.6707955095837091,1.3155852702108028,193,4,1,1,1
29095,MVE42ZS,-0.3596640894938485,-0.025460356499379982,1.3155852702108028,13,4,3,1,1
29096,L3IIWYH,-0.3596640894938485,-0.4895215901779987,1.3155852702108028,75,4,2,1,1
29097,2XIJTL9,1.2384566368545156,0.5546161855988934,1.3155852702108028,20,4,4,3,0
29098,O3EPWLD,-0.3596640894938485,0.3878441797456397,1.3155852702108028,110,4,4,1,1
29099,ISZC98U,0.17304281928893955,-0.19948331912886202,1.3155852702108028,110,4,3,2,1
29100,9U2GFTL,0.7057497280717275,0.15581356290633044,1.3155852702108028,75,4,3,3,1
29101,6FOKSBN,0.17304281928893955,-0.35175341142965877,1.3155852702108028,231,4,2,2,1
29102,PMM3ZIL,0.17304281928893955,0.09780590869650306,1.3155852702108028,106,4,3,2,1
29103,FRBAFP4,0.17304281928893955,-0.35900436820588716,1.3155852702108028,20,4,2,2,1
29104,RHXIOMD,3.3692842719856677,2.5051235584043376,1.3155852702108028,113,4,4,3,3
29105,WS0SHPU,-0.3596640894938485,-0.7505560341222217,1.3155852702108028,195,4,1,1,1
29106,P2C3W96,-0.8923709982766365,-0.547529244387826,1.3155852702108028,13,4,2,1,1
29107,6SJOL5B,-0.8923709982766365,-0.982586650961531,1.3155852702108028,193,4,1,1,1
29108,EKJIEQF,0.7057497280717275,0.31533461198335555,1.3155852702108028,113,4,4,3,1
29109,SWF0854,-0.3596640894938485,-0.2139852326813188,1.3155852702108028,106,4,3,1,1
29110,0BTJE4G,0.7057497280717275,1.1999513386832223,1.3155852702108028,113,4,4,3,0
29111,7N1NFXG,0.7057497280717275,1.5987539613757853,1.3155852702108028,113,4,4,3,0
29112,EQD377N,-0.3596640894938485,-0.7288031637935364,1.3155852702108028,66,4,1,1,1
29113,2RAWVP9,-0.8923709982766365,-0.5112744605066839,1.3155852702108028,176,4,2,1,1
29114,CQ97AW7,1.2384566368545156,0.7503920185570606,1.3155852702108028,113,4,4,3,0
29115,EK3K02X,-0.3596640894938485,-0.43151393596817134,1.3155852702108028,195,4,2,1,1
29116,KRBLCO1,2.3038704544200916,12.19965276822173,1.3155852702108028,274,4,4,3,3
29117,AL4FP9X,0.17304281928893955,-0.35175341142965877,1.3155852702108028,113,4,2,2,1
29118,PVVPF8J,-0.8923709982766365,-0.4895215901779987,1.3155852702108028,113,4,2,1,1
29119,AL4FP9X,-0.3596640894938485,-0.37350628175834405,1.3155852702108028,113,4,2,1,1
29120,CZ400ZY,-0.3596640894938485,0.14131164935387366,1.3155852702108028,113,4,3,1,1
29121,YW3J3MM,-0.3596640894938485,0.03979825448667567,1.3155852702108028,113,4,3,1,1
29122,8BOKCJN,1.2384566368545156,0.09780590869650306,1.3155852702108028,43,4,3,3,0
29123,3HIEDNU,0.17304281928893955,-0.01820939972315146,1.3155852702108028,83,4,3,2,1
29124,1PY2ZQK,0.17304281928893955,-0.7288031637935364,1.3155852702108028,231,4,1,2,1
29125,EHTEQFM,5.50011190711682,4.477383801538466,1.3155852702108028,159,4,4,3,3
29126,BD5K8EG,-0.8923709982766365,0.19931930356370106,1.3155852702108028,157,4,3,1,1
29127,J1OWR87,2.83657736320288,0.4531027907316957,1.3155852702108028,4,4,4,3,0
29128,4VJXPMZ,-0.3596640894938485,-0.010958442946923198,1.3155852702108028,13,4,3,1,1
29129,T2XWPU1,-0.8923709982766365,-0.06896609715675046,1.3155852702108028,110,4,3,1,1
29130,1AXPL2T,0.17304281928893955,0.5111104449415228,1.3155852702108028,113,4,4,2,1
29131,7GF7D1W,0.7057497280717275,-0.4895215901779987,1.3155852702108028,195,4,2,3,1
29132,VR0HZ1O,0.7057497280717275,1.729271183347897,1.3155852702108028,110,4,4,3,0
